% %  1. Title of Database: Abalone data
% %
% %  2. Sources:
% %
% %     (a) Original owners of database:
% %  	Marine Resources Division
% %  	Marine Research Laboratories - Taroona
% %  	Department of Primary Industry and Fisheries, Tasmania
% %  	GPO Box 619F, Hobart, Tasmania 7001, Australia
% %  	(contact: Warwick Nash +61 02 277277, wnash@dpi.tas.gov.au)
% %
% %     (b) Donor of database:
% %  	Sam Waugh (Sam.Waugh@cs.utas.edu.au)
% %  	Department of Computer Science, University of Tasmania
% %  	GPO Box 252C, Hobart, Tasmania 7001, Australia
% %
% %     (c) Date received: December 1995
% %
% %
% %  3. Past Usage:
% %
% %     Sam Waugh (1995) "Extending and benchmarking Cascade-Correlation", PhD
% %     thesis, Computer Science Department, University of Tasmania.
% %
% %     -- Test set performance (final 1044 examples, first 3133 used for training):
% %  	24.86% Cascade-Correlation (no hidden nodes)
% %  	26.25% Cascade-Correlation (5 hidden nodes)
% %  	21.5%  C4.5
% %  	 0.0%  Linear Discriminate Analysis
% %  	 3.57% k=5 Nearest Neighbour
% %        (Problem encoded as a classification task)
% %
% %     -- Data set samples are highly overlapped.  Further information is required
% %  	to separate completely using affine combinations.  Other restrictions
% %  	to data set examined.
% %
% %     David Clark, Zoltan Schreter, Anthony Adams "A Quantitative Comparison of
% %     Dystal and Backpropagation", submitted to the Australian Conference on
% %     Neural Networks (ACNN'96). Data set treated as a 3-category classification
% %     problem (grouping ring classes 1-8, 9 and 10, and 11 on).
% %
% %     -- Test set performance (3133 training, 1044 testing as above):
% %  	64%    Backprop
% %  	55%    Dystal
% %     -- Previous work (Waugh, 1995) on same data set:
% %  	61.40% Cascade-Correlation (no hidden nodes)
% %  	65.61% Cascade-Correlation (5 hidden nodes)
% %  	59.2%  C4.5
% %  	32.57% Linear Discriminate Analysis
% %  	62.46% k=5 Nearest Neighbour
% %
% %
% %  4. Relevant Information Paragraph:
% %
% %     Predicting the age of abalone from physical measurements.  The age of
% %     abalone is determined by cutting the shell through the cone, staining it,
% %     and counting the number of rings through a microscope -- a boring and
% %     time-consuming task.  Other measurements, which are easier to obtain, are
% %     used to predict the age.  Further information, such as weather patterns
% %     and location (hence food availability) may be required to solve the problem.
% %
% %     From the original data examples with missing values were removed (the
% %     majority having the predicted value missing), and the ranges of the
% %     continuous values have been scaled for use with an ANN (by dividing by 200).
% %
% %     Data comes from an original (non-machine-learning) study:
% %
% %  	Warwick J Nash, Tracy L Sellers, Simon R Talbot, Andrew J Cawthorn and
% %  	Wes B Ford (1994) "The Population Biology of Abalone (_Haliotis_
% %  	species) in Tasmania. I. Blacklip Abalone (_H. rubra_) from the North
% %  	Coast and Islands of Bass Strait", Sea Fisheries Division, Technical
% %  	Report No. 48 (ISSN 1034-3288)
% %
% %
% %  5. Number of Instances: 4177
% %
% %
% %  6. Number of Attributes: 8
% %
% %
% %  7. Attribute information:
% %
% %     Given is the attribute name, attribute type, the measurement unit and a
% %     brief description.  The number of rings is the value to predict: either
% %     as a continuous value or as a classification problem.
% %
% %  	Name		Data Type	Meas.	Description
% %  	----		---------	-----	-----------
% %  	Sex		nominal			M, F, and I (infant)
% %  	Length		continuous	mm	Longest shell measurement
% %  	Diameter	continuous	mm	perpendicular to length
% %  	Height		continuous	mm	with meat in shell
% %  	Whole weight	continuous	grams	whole abalone
% %  	Shucked weight	continuous	grams	weight of meat
% %  	Viscera weight	continuous	grams	gut weight (after bleeding)
% %  	Shell weight	continuous	grams	after being dried
% %  	Rings		integer			+1.5 gives the age in years
% %
% %     Statistics for numeric domains:
% %
% %  		Length	Diam	Height	Whole	Shucked	Viscera	Shell	Rings
% %  	Min	0.075	0.055	0.000	0.002	0.001	0.001	0.002	    1
% %  	Max	0.815	0.650	1.130	2.826	1.488	0.760	1.005	   29
% %  	Mean	0.524	0.408	0.140	0.829	0.359	0.181	0.239	9.934
% %  	SD	0.120	0.099	0.042	0.490	0.222	0.110	0.139	3.224
% %  	Correl	0.557	0.575	0.557	0.540	0.421	0.504	0.628	  1.0
% %
% %
% %  8. Missing Attribute Values: None
% %
% %
% %  9. Class Distribution:
% %
% %  	Class	Examples
% %  	-----	--------
% %  	1	1
% %  	2	1
% %  	3	15
% %  	4	57
% %  	5	115
% %  	6	259
% %  	7	391
% %  	8	568
% %  	9	689
% %  	10	634
% %  	11	487
% %  	12	267
% %  	13	203
% %  	14	126
% %  	15	103
% %  	16	67
% %  	17	58
% %  	18	42
% %  	19	32
% %  	20	26
% %  	21	14
% %  	22	6
% %  	23	9
% %  	24	2
% %  	25	1
% %  	26	1
% %  	27	2
% %  	29	1
% %  	-----	----
% %  	Total	4177s
@RELATION abalone

@ATTRIBUTE ID NUMERIC
@ATTRIBUTE V1 {F, I, M}
@ATTRIBUTE V2 NUMERIC
@ATTRIBUTE V3 NUMERIC
@ATTRIBUTE V4 NUMERIC
@ATTRIBUTE V5 NUMERIC
@ATTRIBUTE V6 NUMERIC
@ATTRIBUTE V7 NUMERIC
@ATTRIBUTE V8 NUMERIC
@ATTRIBUTE OD_VALUE REAL
@ATTRIBUTE Class {1, 2, 3}

@DATA
3376.0,I,0.31,0.235,0.09,0.127,0.048,0.031,0.04,0.5037505454278985,1
3377.0,I,0.255,0.19,0.07,0.0815,0.028,0.016,0.031,0.5037505454278985,1
3378.0,M,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,0.6186896890163678,1
3379.0,I,0.295,0.21,0.08,0.1,0.038,0.026,0.031,0.5037505454278985,1
3380.0,I,0.19,0.13,0.045,0.0265,0.009,0.005,0.009,0.5821364452423698,1
3382.0,M,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19,0.5086164451009355,3
3384.0,F,0.305,0.225,0.07,0.1485,0.0585,0.0335,0.045,0.5991105637657361,1
3385.0,F,0.475,0.35,0.115,0.487,0.194,0.1455,0.125,0.7,3
3386.0,M,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,0.9222222222222223,3
3387.0,M,0.545,0.41,0.145,0.873,0.3035,0.196,0.31,0.4206899359145838,3
3388.0,M,0.74,0.535,0.185,1.65,0.734,0.4505,0.335,0.49670855774985034,3
3391.0,M,0.545,0.42,0.125,0.9745,0.353,0.174,0.305,0.4206899359145838,3
3393.0,M,0.575,0.435,0.13,1.0105,0.368,0.222,0.32,0.7166666666666667,2
3394.0,M,0.62,0.48,0.16,1.0765,0.412,0.253,0.3,0.4300418910831837,3
3395.0,F,0.605,0.45,0.165,1.2225,0.357,0.202,0.385,0.49670855774985034,3
3396.0,M,0.605,0.475,0.16,1.616,0.5495,0.332,0.34,0.5800418910831837,3
3397.0,F,0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945,0.5892845633258137,3
3398.0,M,0.365,0.285,0.085,0.2205,0.0855,0.0515,0.07,0.7272215973003375,2
3400.0,M,0.53,0.43,0.135,0.879,0.28,0.2165,0.25,0.4378216636744464,2
3401.0,M,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,0.4206899359145838,3
3402.0,M,0.455,0.345,0.15,0.5795,0.1685,0.125,0.215,0.6777121148163783,3
3403.0,I,0.35,0.265,0.11,0.209,0.066,0.059,0.075,0.8116107814399085,2
3404.0,M,0.37,0.28,0.105,0.224,0.0815,0.0575,0.075,0.6296261210054314,1
3407.0,I,0.35,0.265,0.08,0.192,0.081,0.0465,0.053,0.4988031119090365,1
3408.0,I,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,0.45713644524236985,1
3409.0,I,0.395,0.31,0.095,0.313,0.131,0.072,0.093,0.3775909906969153,1
3410.0,I,0.415,0.31,0.105,0.3595,0.167,0.083,0.0915,0.5689785505055277,1
3411.0,I,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,0.4988031119090365,1
3412.0,I,0.48,0.355,0.115,0.5785,0.25,0.106,0.184,0.5615004506550898,1
3413.0,M,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185,0.7277777777777779,2
3414.0,F,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148,0.5943486590038314,1
3416.0,M,0.56,0.45,0.14,0.9,0.472,0.182,0.218,0.612881281544876,1
3417.0,M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,0.4378216636744464,2
3419.0,M,0.59,0.47,0.135,1.1685,0.539,0.279,0.28,0.8796051373573841,1
3420.0,F,0.595,0.475,0.165,1.148,0.444,0.214,0.37,0.39666827619507483,2
3421.0,M,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,0.9571428571428571,3
3422.0,M,0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,0.46282166367444644,2
3423.0,F,0.63,0.475,0.15,1.172,0.536,0.254,0.316,0.5963655425476149,3
3424.0,M,0.64,0.51,0.17,1.3715,0.567,0.307,0.409,0.4683635355956287,2
3425.0,F,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43,0.5557483229238954,2
3426.0,M,0.71,0.55,0.2,1.9045,0.882,0.44,0.5,0.6327629795185579,3
3427.0,M,0.74,0.605,0.2,2.4925,1.1455,0.575,0.5235,0.6327629795185579,3
3428.0,I,0.25,0.18,0.065,0.0805,0.0345,0.0185,0.0215,0.5037505454278985,1
3430.0,I,0.325,0.24,0.075,0.152,0.065,0.0305,0.045,0.4625712278510655,1
3431.0,I,0.35,0.265,0.095,0.199,0.073,0.049,0.06,0.4988031119090365,1
3432.0,I,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,0.4373996031371067,1
3433.0,I,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,0.6416602547661794,1
3434.0,I,0.37,0.28,0.09,0.2565,0.1255,0.0645,0.0645,0.4988031119090365,1
3435.0,I,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,0.3680480474523146,1
3436.0,I,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,0.4321364452423698,1
3437.0,I,0.395,0.3,0.09,0.279,0.134,0.049,0.075,0.40356501667094125,1
3438.0,I,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,0.3705979837039083,1
3440.0,I,0.465,0.37,0.1,0.5055,0.234,0.11,0.14,0.5615004506550898,1
3441.0,F,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126,0.5863272686294998,1
3444.0,F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,0.7285714285714286,2
3445.0,I,0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,0.7149122807017544,1
3446.0,I,0.5,0.385,0.11,0.596,0.3015,0.104,0.151,0.5615004506550898,1
3447.0,F,0.505,0.39,0.12,0.5725,0.2555,0.1325,0.146,0.608533056166952,1
3448.0,M,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,0.5739856830120522,1
3449.0,M,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,0.5739856830120522,1
3450.0,F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,0.5863272686294998,1
3451.0,M,0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,0.6156462585034014,1
3453.0,F,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,0.5943486590038314,1
3454.0,F,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,0.6163172339642928,1
3455.0,M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,0.5044883303411131,2
3456.0,F,0.61,0.48,0.16,1.234,0.598,0.238,0.315,0.4686371100164204,3
3457.0,F,0.61,0.495,0.175,1.2635,0.53,0.315,0.3455,0.5415253673781502,2
3458.0,F,0.61,0.47,0.16,1.0745,0.4925,0.236,0.29,0.7338709677419355,1
3460.0,M,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825,0.6378216636744465,2
3461.0,F,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,0.33401014505143767,3
3462.0,F,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,0.5299336229619782,2
3463.0,M,0.625,0.485,0.17,1.437,0.5855,0.293,0.475,0.39670855774985037,3
3464.0,M,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,0.4683635355956287,2
3465.0,F,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,0.5107033639143731,2
3466.0,M,0.64,0.5,0.17,1.4545,0.642,0.3575,0.354,0.5044883303411131,2
3467.0,M,0.66,0.525,0.18,1.478,0.5815,0.381,0.372,0.5100401606425703,2
3468.0,F,0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,0.4507315462555975,3
3469.0,F,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,0.8333333333333333,2
3470.0,M,0.72,0.565,0.2,1.787,0.718,0.385,0.529,0.6327629795185579,3
3474.0,I,0.355,0.265,0.085,0.2435,0.122,0.0525,0.06,0.4988031119090365,1
3475.0,I,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765,0.45713644524236985,1
3476.0,I,0.4,0.29,0.1,0.258,0.104,0.059,0.0815,0.45713644524236985,1
3478.0,I,0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,0.4321364452423698,1
3479.0,I,0.44,0.33,0.11,0.38,0.197,0.079,0.09,0.3705979837039083,1
3480.0,I,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12,0.5821364452423698,1
3485.0,I,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,0.6742417084002645,1
3486.0,F,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,0.6163172339642928,1
3487.0,I,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,0.5615004506550898,1
3488.0,I,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,0.5615004506550898,1
3489.0,F,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,0.7990271377368152,1
3490.0,M,0.535,0.42,0.16,0.7465,0.348,0.1515,0.2185,0.6338652482269503,2
3491.0,M,0.55,0.44,0.16,0.985,0.4645,0.201,0.27,0.6043410169823326,1
3492.0,M,0.555,0.44,0.145,0.85,0.4165,0.1685,0.23,0.612881281544876,1
3493.0,M,0.555,0.44,0.15,0.838,0.4155,0.146,0.23,0.612881281544876,1
3494.0,F,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215,0.5878216636744464,2
3496.0,M,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,0.6139040982246557,1
3497.0,F,0.585,0.45,0.145,0.9835,0.4845,0.242,0.22,0.5044883303411131,2
3498.0,M,0.59,0.46,0.145,0.929,0.38,0.24,0.255,0.516393092245875,2
3500.0,M,0.6,0.41,0.145,0.939,0.4475,0.196,0.268,0.6043410169823326,1
3501.0,M,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335,0.4333333333333333,3
3502.0,M,0.61,0.47,0.175,1.214,0.5315,0.2835,0.325,0.39664519308621116,2
3503.0,F,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,0.33401014505143767,3
3504.0,F,0.62,0.51,0.18,1.233,0.592,0.274,0.322,0.5299336229619782,2
3505.0,M,0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,0.5253216636744464,2
3506.0,M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,0.5878216636744464,2
3507.0,F,0.64,0.5,0.165,1.1635,0.554,0.239,0.32,0.614406779661017,3
3509.0,F,0.645,0.52,0.175,1.3345,0.667,0.2665,0.355,0.5299336229619782,2
3510.0,M,0.65,0.505,0.18,1.469,0.7115,0.3335,0.38,0.5576592082616179,2
3511.0,M,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,0.4014704625117551,3
3512.0,F,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,0.4507315462555975,3
3513.0,F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,0.6957328385899815,2
3514.0,M,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,0.5636363636363637,2
3515.0,F,0.69,0.525,0.19,1.492,0.6425,0.3905,0.42,0.41004189108318373,3
3516.0,F,0.7,0.575,0.2,1.7365,0.7755,0.3965,0.461,0.4300418910831837,3
3518.0,M,0.71,0.57,0.195,1.348,0.8985,0.4435,0.4535,0.6871847482260409,3
3519.0,M,0.715,0.545,0.18,1.7405,0.871,0.347,0.449,0.775,2
3521.0,I,0.215,0.15,0.055,0.041,0.015,0.009,0.0125,0.5037505454278985,1
3522.0,I,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,0.6654697785757031,1
3524.0,I,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,0.5037505454278985,1
3526.0,I,0.335,0.26,0.085,0.192,0.097,0.03,0.054,0.37975549286141747,1
3527.0,I,0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575,0.5464221595280842,1
3529.0,I,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054,0.4373996031371067,1
3530.0,I,0.36,0.265,0.09,0.2055,0.096,0.037,0.0585,0.4988031119090365,1
3531.0,I,0.365,0.275,0.09,0.2345,0.108,0.051,0.0625,0.4321364452423698,1
3532.0,I,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,0.39463644524236985,1
3533.0,I,0.4,0.31,0.115,0.314,0.1545,0.0595,0.087,0.5821364452423698,1
3534.0,I,0.4,0.315,0.09,0.33,0.151,0.068,0.08,0.35790964111865853,1
3535.0,I,0.4,0.265,0.1,0.2775,0.1245,0.0605,0.08,0.8242465545963956,2
3536.0,I,0.425,0.325,0.11,0.405,0.1695,0.092,0.1065,0.5464221595280842,1
3538.0,M,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,0.5886077334523903,1
3539.0,I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,0.5576266413208012,1
3540.0,I,0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,0.6333333333333333,1
3541.0,I,0.45,0.35,0.11,0.514,0.253,0.1045,0.14,0.5615004506550898,1
3542.0,I,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,0.6654697785757031,1
3543.0,I,0.46,0.34,0.09,0.384,0.1795,0.068,0.11,0.6321364452423699,1
3544.0,I,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142,0.7048944239442394,2
3545.0,I,0.475,0.36,0.135,0.4355,0.196,0.0925,0.125,0.5615004506550898,1
3546.0,I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,0.5615004506550898,1
3547.0,I,0.48,0.355,0.125,0.494,0.2385,0.0835,0.15,0.7048944239442394,2
3549.0,I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,0.7048944239442394,2
3550.0,M,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,0.5739856830120522,1
3551.0,I,0.515,0.4,0.135,0.636,0.3055,0.1215,0.1855,0.7048944239442394,2
3552.0,I,0.525,0.39,0.105,0.567,0.2875,0.1075,0.16,0.5615004506550898,1
3553.0,I,0.53,0.405,0.13,0.6615,0.2945,0.1395,0.19,0.7048944239442394,2
3555.0,M,0.535,0.415,0.135,0.78,0.3165,0.169,0.2365,0.6156462585034014,1
3556.0,I,0.535,0.41,0.13,0.6075,0.268,0.1225,0.1975,0.7048944239442394,2
3557.0,I,0.54,0.41,0.135,0.7025,0.31,0.177,0.2,0.7338755980861245,1
3558.0,I,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,0.7048944239442394,2
3559.0,F,0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308,0.5044883303411131,2
3561.0,I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,0.7048944239442394,2
3562.0,F,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,0.5943486590038314,1
3564.0,I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,0.7048944239442394,2
3565.0,F,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,0.5878216636744464,2
3566.0,M,0.575,0.45,0.155,0.886,0.3605,0.211,0.2575,0.5044883303411131,2
3569.0,I,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,0.8280646844027126,3
3570.0,M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,0.4378216636744464,2
3571.0,F,0.585,0.465,0.165,0.9355,0.4035,0.2275,0.259,0.5878216636744464,2
3572.0,F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,0.386616152767443,2
3573.0,F,0.595,0.465,0.145,0.7955,0.3425,0.1795,0.2425,0.5650943909471737,2
3574.0,F,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205,0.5940366972477065,2
3575.0,M,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,0.6043410169823326,1
3576.0,F,0.6,0.475,0.155,1.059,0.441,0.19,0.39,0.46418823254659836,3
3577.0,M,0.6,0.475,0.23,1.157,0.522,0.2235,0.36,0.49670855774985034,3
3579.0,F,0.6,0.485,0.145,0.776,0.3545,0.1585,0.239,0.5650943909471737,2
3580.0,F,0.62,0.48,0.165,1.043,0.4835,0.221,0.31,0.39666827619507483,2
3581.0,M,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,0.6378216636744465,2
3582.0,F,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,0.5299336229619782,2
3583.0,F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,0.5415253673781502,2
3584.0,M,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,0.3754964365377292,3
3585.0,M,0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,0.46282166367444644,2
3586.0,I,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325,0.8280646844027126,3
3587.0,M,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,0.4683635355956287,2
3588.0,M,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369,0.5800418910831837,3
3590.0,F,0.65,0.52,0.195,1.6275,0.689,0.3905,0.432,0.5300418910831837,3
3592.0,M,0.655,0.525,0.16,1.46,0.686,0.311,0.405,0.41337522441651703,3
3593.0,F,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,0.9352204575201704,1
3594.0,F,0.66,0.5,0.155,1.3765,0.6485,0.288,0.335,0.55,3
3595.0,M,0.66,0.515,0.2,1.6465,0.749,0.422,0.401,0.4550418910831837,3
3596.0,M,0.675,0.515,0.145,1.265,0.6025,0.299,0.325,0.4683635355956287,2
3597.0,M,0.685,0.53,0.17,1.56,0.647,0.383,0.465,0.5175418910831837,3
3599.0,M,0.735,0.555,0.22,2.333,1.2395,0.3645,0.6195,0.6327629795185579,3
3602.0,I,0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,0.4321364452423698,1
3604.0,I,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,0.5615004506550898,1
3606.0,F,0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,0.608533056166952,1
3607.0,M,0.515,0.39,0.14,0.678,0.341,0.1325,0.119,0.6296261210054314,1
3608.0,M,0.545,0.43,0.155,0.8035,0.409,0.144,0.228,0.6758064516129032,1
3609.0,F,0.555,0.405,0.12,0.913,0.4585,0.196,0.2065,0.5885678391959799,2
3610.0,M,0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,0.7333333333333334,2
3612.0,M,0.6,0.46,0.18,1.14,0.423,0.2575,0.365,0.8061224489795918,2
3613.0,F,0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,0.6944444444444444,3
3614.0,M,0.615,0.475,0.155,1.0735,0.4375,0.2585,0.31,0.4300418910831837,3
3617.0,M,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228,0.6155994414522242,2
3618.0,M,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,0.49670855774985034,3
3619.0,F,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32,0.7,3
3621.0,F,0.655,0.455,0.17,1.275,0.583,0.303,0.333,0.9352204575201704,1
3622.0,M,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,0.4683635355956287,2
3623.0,M,0.66,0.53,0.175,1.583,0.7395,0.3505,0.405,0.5104761904761905,2
3624.0,F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,0.5442624969219404,2
3625.0,F,0.67,0.525,0.195,1.42,0.573,0.368,0.3905,0.5442624969219404,2
3626.0,M,0.69,0.53,0.19,1.5955,0.678,0.331,0.48,0.6902834008097165,2
3627.0,M,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,0.775,2
3628.0,F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,0.6621029597854737,3
3630.0,I,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035,0.6099142230201476,1
3631.0,I,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365,0.5037505454278985,1
3632.0,I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,0.5037505454278985,1
3633.0,I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,0.5037505454278985,1
3634.0,I,0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055,0.4373996031371067,1
3635.0,I,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,0.4600434219865559,1
3636.0,I,0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,0.40356501667094125,1
3637.0,I,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,0.575379688485613,1
3639.0,I,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1,0.4988031119090365,1
3640.0,I,0.445,0.345,0.12,0.4035,0.169,0.0825,0.13,0.6190476190476191,1
3642.0,I,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,0.5615004506550898,1
3643.0,I,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,0.5576266413208012,1
3644.0,I,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,0.6099142230201476,1
3645.0,I,0.475,0.335,0.1,0.4425,0.1895,0.086,0.135,0.7201722017220172,2
3646.0,I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,0.7152702409377034,2
3647.0,I,0.485,0.365,0.125,0.426,0.163,0.0965,0.151,0.5626973387460532,1
3648.0,I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,0.7048944239442394,2
3650.0,I,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,0.75,1
3651.0,I,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,0.7048944239442394,2
3652.0,F,0.525,0.425,0.14,0.8735,0.4205,0.182,0.2225,0.5513895028704263,2
3653.0,I,0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,0.7048944239442394,2
3654.0,I,0.53,0.42,0.14,0.6765,0.256,0.1855,0.208,0.7048944239442394,2
3655.0,M,0.53,0.41,0.125,0.769,0.346,0.173,0.215,0.4751131221719457,2
3657.0,M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,0.615340406719717,1
3658.0,I,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,0.7048944239442394,2
3659.0,M,0.545,0.41,0.14,0.737,0.349,0.15,0.212,0.6338652482269503,2
3660.0,F,0.545,0.41,0.125,0.654,0.2945,0.1315,0.205,0.5627741884023291,2
3661.0,I,0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,0.7048944239442394,2
3662.0,I,0.55,0.45,0.14,0.753,0.3445,0.1325,0.24,0.7410526315789474,1
3664.0,I,0.555,0.43,0.15,0.783,0.345,0.1755,0.247,0.7048944239442394,2
3665.0,I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,0.7048944239442394,2
3666.0,I,0.575,0.44,0.15,0.983,0.486,0.215,0.239,0.7338755980861245,1
3667.0,F,0.585,0.42,0.155,1.034,0.437,0.2225,0.32,0.5462302598064188,3
3668.0,F,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,0.5833333333333334,2
3669.0,I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,0.7048944239442394,2
3670.0,M,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,0.8309523809523809,1
3671.0,I,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,0.7048944239442394,2
3672.0,F,0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,0.5521073779601607,2
